0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
no,Private,yes,12th,no,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,Germany,1.0
no,Private,no,Some-college,yes,Never-married,Other-service,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Assoc-voc,yes,Never-married,Tech-support,Other-relative,White,Female,yes,yes,no,United-States,-1.0
yes,Self-emp-not-inc,no,Masters,yes,Married-civ-spouse,Exec-managerial,Wife,White,Female,yes,yes,yes,United-States,1.0
yes,Self-emp-inc,no,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Self-emp-not-inc,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,HS-grad,no,Divorced,Craft-repair,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,11th,no,Divorced,Priv-house-serv,Unmarried,Black,Female,yes,yes,no,United-States,-1.0
yes,Private,yes,Masters,yes,Divorced,Exec-managerial,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,10th,no,Widowed,Machine-op-inspct,Unmarried,Black,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,Bachelors,yes,Never-married,Other-service,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Local-gov,yes,HS-grad,no,Married-civ-spouse,Protective-serv,Husband,Black,Male,yes,yes,yes,United-States,1.0
yes,?,no,Prof-school,yes,Married-civ-spouse,?,Husband,White,Male,yes,yes,no,United-States,1.0
yes,Private,yes,Some-college,yes,Divorced,Sales,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,Some-college,yes,Never-married,Other-service,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Other-service,Own-child,White,Male,yes,yes,no,United-States,-1.0
yes,Private,yes,Assoc-acdm,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Adm-clerical,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Federal-gov,no,Prof-school,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,?,no,HS-grad,no,Divorced,?,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,State-gov,no,9th,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,10th,no,Never-married,Sales,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Sales,Wife,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,HS-grad,no,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Local-gov,yes,HS-grad,no,Divorced,Adm-clerical,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,5th-6th,no,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,Bachelors,yes,Never-married,Prof-specialty,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Federal-gov,no,Some-college,yes,Divorced,Exec-managerial,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Bachelors,yes,Never-married,Tech-support,Own-child,White,Male,yes,yes,yes,United-States,-1.0
yes,Local-gov,yes,HS-grad,no,Married-civ-spouse,Protective-serv,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Local-gov,yes,Some-college,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,Mexico,1.0
no,Private,yes,HS-grad,no,Divorced,Other-service,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,11th,no,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,yes,yes,no,South,-1.0
no,Private,no,Some-college,yes,Never-married,Handlers-cleaners,Own-child,White,Female,yes,yes,no,United-States,-1.0
yes,Local-gov,yes,Assoc-acdm,yes,Divorced,Exec-managerial,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,Private,yes,Some-college,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,no,United-States,-1.0
yes,State-gov,no,Bachelors,yes,Divorced,Exec-managerial,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,HS-grad,no,Divorced,Other-service,Not-in-family,White,Male,yes,yes,no,United-States,-1.0
yes,Private,yes,Some-college,yes,Divorced,Exec-managerial,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,no,Prof-school,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,Some-college,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,9th,no,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,10th,no,Never-married,Sales,Own-child,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,Bachelors,yes,Never-married,Adm-clerical,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,yes,yes,yes,Philippines,-1.0
yes,Local-gov,yes,Masters,yes,Never-married,Prof-specialty,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,State-gov,no,Prof-school,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,yes,yes,yes,Philippines,-1.0
yes,Private,yes,Some-college,yes,Divorced,Craft-repair,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,Some-college,yes,Divorced,Sales,Unmarried,White,Female,yes,yes,no,United-States,-1.0
no,Private,yes,Bachelors,yes,Never-married,Exec-managerial,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,10th,no,Never-married,Handlers-cleaners,Unmarried,White,Male,yes,yes,yes,Mexico,-1.0
yes,Private,yes,Some-college,yes,Married-civ-spouse,Adm-clerical,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,10th,no,Never-married,Craft-repair,Unmarried,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Masters,yes,Never-married,Prof-specialty,Unmarried,White,Female,yes,yes,no,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Masters,yes,Never-married,Adm-clerical,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,7th-8th,no,Divorced,Handlers-cleaners,Other-relative,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,no,HS-grad,no,Married-civ-spouse,Farming-fishing,Husband,White,Male,yes,yes,no,United-States,-1.0
yes,Private,no,Bachelors,yes,Divorced,Exec-managerial,Not-in-family,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,HS-grad,no,Never-married,Sales,Other-relative,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Bachelors,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,Bachelors,yes,Married-civ-spouse,Farming-fishing,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,HS-grad,no,Never-married,Machine-op-inspct,Unmarried,Black,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Divorced,Exec-managerial,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,?,yes,9th,no,Never-married,?,Own-child,Black,Male,yes,yes,no,United-States,-1.0
no,?,no,Some-college,yes,Never-married,?,Own-child,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Assoc-acdm,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,1.0
no,?,yes,HS-grad,no,Married-civ-spouse,?,Wife,White,Female,yes,yes,no,Honduras,-1.0
no,Local-gov,yes,Masters,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Some-college,yes,Widowed,Adm-clerical,Other-relative,White,Female,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Married-civ-spouse,Transport-moving,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Machine-op-inspct,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,yes,11th,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Some-college,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-inc,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Local-gov,no,Bachelors,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Handlers-cleaners,Own-child,Black,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Tech-support,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,12th,no,Never-married,Craft-repair,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Transport-moving,Own-child,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Never-married,Tech-support,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-inc,no,Some-college,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,yes,Masters,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Self-emp-inc,no,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,Some-college,yes,Divorced,Adm-clerical,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,Some-college,yes,Never-married,Other-service,Own-child,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,Some-college,yes,Never-married,Sales,Not-in-family,Black,Female,yes,yes,no,United-States,-1.0
yes,Private,yes,HS-grad,no,Divorced,Other-service,Not-in-family,White,Female,yes,yes,no,United-States,-1.0
yes,Private,no,12th,no,Never-married,Adm-clerical,Unmarried,Black,Female,yes,yes,yes,United-States,-1.0
no,Private,no,11th,no,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Male,yes,yes,no,United-States,-1.0
yes,Self-emp-inc,no,Bachelors,yes,Married-civ-spouse,Tech-support,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Local-gov,yes,Some-college,yes,Married-civ-spouse,Protective-serv,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Private,yes,HS-grad,no,Married-spouse-absent,Farming-fishing,Other-relative,Black,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Some-college,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,HS-grad,no,Separated,Other-service,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Never-married,Craft-repair,Own-child,Black,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Some-college,yes,Divorced,Exec-managerial,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
no,Local-gov,no,HS-grad,no,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,yes,yes,yes,United-States,-1.0
yes,Self-emp-not-inc,yes,HS-grad,no,Divorced,Machine-op-inspct,Unmarried,White,Male,yes,yes,no,United-States,-1.0
yes,Private,no,10th,no,Divorced,Prof-specialty,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
no,Private,yes,9th,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Bachelors,yes,Divorced,Exec-managerial,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,Self-emp-not-inc,yes,HS-grad,no,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,HS-grad,no,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,10th,no,Never-married,Farming-fishing,Own-child,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,yes,yes,yes,United-States,-1.0
no,Self-emp-not-inc,no,HS-grad,no,Married-civ-spouse,Other-service,Wife,White,Female,yes,yes,no,United-States,-1.0
yes,Private,yes,11th,no,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Divorced,Exec-managerial,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,Some-college,yes,Divorced,Sales,Not-in-family,Black,Male,yes,yes,yes,United-States,-1.0
yes,Federal-gov,yes,Assoc-voc,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Local-gov,no,HS-grad,no,Married-civ-spouse,Protective-serv,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,State-gov,no,Bachelors,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
no,?,yes,Some-college,yes,Never-married,?,Not-in-family,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,Masters,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,10th,no,Divorced,Other-service,Other-relative,White,Female,yes,yes,no,United-States,-1.0
yes,Local-gov,no,Bachelors,yes,Divorced,Exec-managerial,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,?,yes,5th-6th,no,Married-civ-spouse,?,Husband,White,Male,yes,yes,no,United-States,-1.0
no,Private,no,Bachelors,yes,Never-married,Prof-specialty,Own-child,White,Female,yes,yes,yes,United-States,1.0
no,Private,yes,Bachelors,yes,Married-civ-spouse,Exec-managerial,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Masters,yes,Never-married,Exec-managerial,Not-in-family,White,Female,yes,yes,no,United-States,-1.0
no,Private,no,Some-college,yes,Never-married,Tech-support,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,10th,no,Never-married,Other-service,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,yes,Some-college,yes,Never-married,Exec-managerial,Own-child,White,Male,yes,yes,no,United-States,-1.0
no,Private,yes,Some-college,yes,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,Some-college,yes,Never-married,Sales,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Divorced,Sales,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
yes,State-gov,no,HS-grad,no,Married-civ-spouse,Protective-serv,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,5th-6th,no,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Female,yes,yes,no,Mexico,-1.0
no,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,no,Prof-school,yes,Divorced,Prof-specialty,Unmarried,White,Female,yes,yes,yes,United-States,1.0
no,Private,yes,Some-college,yes,Never-married,Handlers-cleaners,Own-child,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,State-gov,yes,Bachelors,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Federal-gov,yes,Bachelors,yes,Married-civ-spouse,Protective-serv,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Divorced,Exec-managerial,Unmarried,Black,Female,yes,yes,yes,United-States,1.0
yes,State-gov,yes,Assoc-voc,yes,Widowed,Prof-specialty,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,HS-grad,no,Divorced,Machine-op-inspct,Unmarried,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,Some-college,yes,Married-civ-spouse,Farming-fishing,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Bachelors,yes,Widowed,Exec-managerial,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,yes,HS-grad,no,Married-civ-spouse,Craft-repair,Wife,White,Female,yes,yes,yes,United-States,-1.0
yes,Private,yes,11th,no,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Divorced,Priv-house-serv,Not-in-family,White,Female,yes,yes,no,United-States,-1.0
no,State-gov,no,HS-grad,no,Divorced,Adm-clerical,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,7th-8th,no,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,United-States,-1.0
no,Private,no,11th,no,Never-married,Craft-repair,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Prof-school,yes,Never-married,Prof-specialty,Not-in-family,White,Male,yes,yes,yes,United-States,1.0
yes,Private,no,Some-college,yes,Widowed,Other-service,Unmarried,White,Female,yes,yes,no,United-States,-1.0
yes,Private,no,Doctorate,yes,Married-civ-spouse,Prof-specialty,Husband,White,Male,yes,yes,yes,United-States,1.0
yes,Self-emp-not-inc,yes,Some-college,yes,Married-civ-spouse,Craft-repair,Husband,White,Male,yes,yes,yes,?,-1.0
no,Private,no,HS-grad,no,Never-married,Tech-support,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
no,Self-emp-not-inc,no,Bachelors,yes,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,yes,yes,no,United-States,1.0
no,Private,no,Some-college,yes,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,yes,yes,yes,Philippines,1.0
no,Private,yes,HS-grad,no,Never-married,Handlers-cleaners,Own-child,White,Male,yes,yes,yes,United-States,-1.0
no,Private,yes,Some-college,yes,Never-married,Exec-managerial,Not-in-family,White,Female,yes,yes,yes,United-States,-1.0
no,Private,no,Some-college,yes,Never-married,Craft-repair,Not-in-family,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,yes,yes,yes,United-States,1.0
no,Private,no,Some-college,yes,Never-married,Sales,Own-child,White,Female,yes,yes,no,United-States,-1.0
no,Private,yes,Assoc-voc,yes,Never-married,Handlers-cleaners,Own-child,White,Male,yes,yes,yes,United-States,-1.0
yes,Private,yes,HS-grad,no,Divorced,Machine-op-inspct,Own-child,White,Female,yes,yes,yes,Cuba,-1.0
yes,Private,no,Bachelors,yes,Married-civ-spouse,Adm-clerical,Wife,White,Female,yes,yes,yes,United-States,-1.0
no,Self-emp-not-inc,yes,Bachelors,yes,Married-civ-spouse,Sales,Husband,White,Male,yes,yes,yes,?,1.0
